,종목명,단축코드,확장코드,ETF구분(1:ETF|2:ETN),상한가,하한가,전일가,주문수량단위,기준가,구분(1:코스피|2:코스닥),증권그룹,기업인수목적회사여부,filler(미사용)
0,삼천당제약,000250,KR7000250001,0,115100,62100,88600,00001,88600,2,01,N,
1,중앙에너비스,000440,KR7000440008,0,22750,12260,17510,00001,17510,2,01,N,
2,신라섬유,001000,KR7001000009,0,2450,1322,1888,00001,1888,2,01,N,
3,안국약품,001540,KR7001540004,0,9810,5290,7550,00001,7550,2,01,N,
4,무림SP,001810,KR7001810001,0,2625,1415,2020,00001,2020,2,01,N,
5,이화공영,001840,KR7001840008,0,5150,2780,3965,00001,3965,2,01,N,
6,피에스텍,002230,KR7002230001,0,5290,2855,4075,00001,4075,2,01,N,
7,삼일기업공사,002290,KR7002290005,0,4940,2660,3800,00001,3800,2,01,N,
8,한탑,002680,KR7002680007,0,1911,1029,1470,00001,1470,2,01,N,
9,신신제약,002800,KR7002800001,0,6380,3440,4910,00001,4910,2,01,N,
10,선광,003100,KR7003100005,0,25900,13960,19930,00001,19930,2,01,N,
11,대주산업,003310,KR7003310000,0,2485,1339,1912,00001,1912,2,01,N,
12,하림지주,003380,KR7003380003,0,9250,4990,7120,00001,7120,2,01,N,
13,에이스침대,003800,KR7003800000,0,33650,18150,25900,00001,25900,2,01,N,
14,한국가구,004590,KR7004590006,0,5580,3010,4295,00001,4295,2,01,N,
15,창해에탄올,004650,KR7004650008,0,13010,7010,10010,00001,10010,2,01,N,
16,대륙제관,004780,KR7004780003,0,5360,2895,4130,00001,4130,2,01,N,
17,동국산업,005160,KR7005160007,0,7350,3970,5660,00001,5660,2,01,N,
18,동진쎄미켐,005290,KR7005290002,0,45950,24750,35350,00001,35350,2,01,N,
19,푸드웰,005670,KR7005670005,0,6610,3570,5090,00001,5090,2,01,N,
20,대원산업,005710,KR7005710009,0,7310,3950,5630,00001,5630,2,01,N,
21,한일사료,005860,KR7005860002,0,6770,3650,5210,00001,5210,2,01,N,
22,매일홀딩스,005990,KR7005990007,0,10940,5900,8420,00001,8420,2,01,N,
23,국영지앤엠,006050,KR7006050009,0,1956,1054,1505,00001,1505,2,01,N,
24,피제이전자,006140,KR7006140008,0,7940,4280,6110,00001,6110,2,01,N,
25,대양제지,006580,KR7006580005,0,4235,2285,3260,00001,3260,2,01,N,
26,동구바이오제약,006620,KR7006620009,0,6940,3740,5340,00001,5340,2,01,N,
27,서부T&D,006730,KR7006730006,0,12090,6510,9300,00001,9300,2,01,N,
28,보성파워텍,006910,KR7006910004,0,4365,2355,3360,00001,3360,2,01,N,
29,모헨즈,006920,KR7006920003,0,5570,3000,4285,00001,4285,2,01,N,
30,푸른저축은행,007330,KR7007330004,0,11750,6330,9040,00001,9040,2,01,N,
31,진양제약,007370,KR7007370000,0,7600,4100,5850,00001,5850,2,01,N,
32,네이처셀,007390,KR7007390008,0,9600,5180,7390,00001,7390,2,01,N,
33,와이엠,007530,KR7007530009,0,4300,2320,3310,00001,3310,2,01,N,
34,대원,007680,KR7007680002,0,7800,4200,6000,00001,6000,2,01,N,
35,대명소노시즌,007720,KR7007720006,0,863,465,664,00001,664,2,01,N,
36,한일화학,007770,KR7007770001,0,26900,14500,20700,00001,20700,2,01,N,
37,에스엠코어,007820,KR7007820004,0,8290,4470,6380,00001,6380,2,01,N,
38,원풍물산,008290,KR7008290009,0,1214,654,934,00001,934,2,01,N,
39,원풍,008370,KR7008370009,0,5290,2855,4075,00001,4075,2,01,N,
40,부스타,008470,KR7008470007,0,6160,3320,4740,00001,4740,2,01,N,
41,대동기어,008830,KR7008830002,0,7460,4020,5740,00001,5740,2,01,N,
42,삼아제약,009300,KR7009300005,0,22000,11870,16950,00001,16950,2,01,N,
43,포스코엠텍,009520,KR7009520008,0,38350,20650,29500,00001,29500,2,01,N,
44,삼보산업,009620,KR7009620006,0,1323,713,1018,00001,1018,2,01,N,
45,코센,009730,KR7009730003,0,6240,3360,4800,00001,4800,2,01,N,
46,엠에스씨,009780,KR7009780008,0,7720,4160,5940,00001,5940,2,01,N,
47,대한광통신,010170,KR7010170009,0,2350,1267,1810,00001,1810,2,01,N,
48,흥국,010240,KR7010240000,0,8160,4400,6280,00001,6280,2,01,N,
49,쌍용정보통신,010280,KR7010280006,0,1095,591,843,00001,843,2,01,N,
50,오리콤,010470,KR7010470003,0,17530,9450,13490,00001,13490,2,01,N,
51,경동제약,011040,KR7011040003,0,8720,4700,6710,00001,6710,2,01,N,
52,형지I&C,011080,KR7011080009,0,1394,752,1073,00001,1073,2,01,N,
53,유니크,011320,KR7011320009,0,7030,3790,5410,00001,5410,2,01,N,
54,서한,011370,KR7011370004,0,1305,703,1004,00001,1004,2,01,N,
55,세보엠이씨,011560,KR7011560000,0,11060,5960,8510,00001,8510,2,01,N,
56,뉴인텍,012340,KR7012340006,0,1899,1023,1461,00001,1461,2,01,N,
57,원일특강,012620,KR7012620001,0,11890,6410,9150,00001,9150,2,01,N,
58,리드코프,012700,KR7012700001,0,7590,4090,5840,00001,5840,2,01,N,
59,신일제약,012790,KR7012790002,0,8740,4720,6730,00001,6730,2,01,N,
60,모베이스전자,012860,KR7012860003,0,3200,1730,2465,00001,2465,2,01,N,
61,하이록코리아,013030,KR7013030002,0,34050,18350,26200,00001,26200,2,01,N,
62,동원개발,013120,KR7013120001,0,4435,2395,3415,00001,3415,2,01,N,
63,아진산업,013310,KR7013310008,0,5750,3105,4430,00001,4430,2,01,N,
64,CBI,013720,KR7013720008,0,2345,1264,1805,00001,1805,2,01,N,
65,스페코,013810,KR7013810007,0,5150,2780,3965,00001,3965,2,01,N,
66,아가방컴퍼니,013990,KR7013990007,0,4315,2325,3320,00001,3320,2,01,N,
67,메디앙스,014100,KR7014100002,0,3925,2115,3020,00001,3020,2,01,N,
68,원익큐브,014190,KR7014190003,0,2200,1188,1696,00001,1696,2,01,N,
69,광림,014200,KR7014200000,0,1307,705,1006,00001,1006,2,01,N,
70,부방,014470,KR7014470009,0,3730,2010,2870,00001,2870,2,01,N,
71,고려제약,014570,KR7014570006,0,8890,4790,6840,00001,6840,2,01,N,
72,성광벤드,014620,KR7014620009,0,19890,10710,15300,00001,15300,2,01,N,
73,오리엔탈정공,014940,KR7014940001,0,4495,2425,3460,00001,3460,2,01,N,
74,삼륭물산,014970,KR7014970008,0,4770,2570,3670,00001,3670,2,01,N,
75,코콤,015710,KR7015710007,0,6870,3710,5290,00001,5290,2,01,N,
76,성우하이텍,015750,KR7015750003,0,12970,6990,9980,00001,9980,2,01,N,
77,리더스코스메틱,016100,KR7016100000,0,4010,2160,3085,00001,3085,2,01,N,
78,SGC이테크건설,016250,KR7016250003,0,27800,15000,21400,00001,21400,2,01,N,
79,큐캐피탈,016600,KR7016600009,0,479,259,369,00001,369,2,01,N,
80,디모아,016670,KR7016670002,0,494,266,380,00001,380,2,01,N,
81,카나리아바이오,016790,KR7016790008,0,6480,3495,4990,00001,4990,2,01,N,
82,카스,016920,KR7016920001,0,1922,1036,1479,00001,1479,2,01,N,
83,신원종합개발,017000,KR7017000001,0,5860,3165,4515,00001,4515,2,01,N,
84,인터엠,017250,KR7017250002,0,1965,1059,1512,00001,1512,2,01,N,
85,삼현철강,017480,KR7017480005,0,6500,3500,5000,00001,5000,2,01,N,
86,세명전기,017510,KR7017510009,0,3845,2075,2960,00001,2960,2,01,N,
87,대림제지,017650,KR7017650003,0,11080,5980,8530,00001,8530,2,01,N,
88,한국알콜,017890,KR7017890005,0,15790,8510,12150,00001,12150,2,01,N,
89,유니슨,018000,KR7018000000,0,2050,1104,1577,00001,1577,2,01,N,
90,진로발효,018120,KR7018120006,0,19400,10460,14930,00001,14930,2,01,N,
91,브이티,018290,KR7018290007,0,18300,9860,14080,00001,14080,2,01,N,
92,삼목에스폼,018310,KR7018310003,0,23700,12770,18240,00001,18240,2,01,N,
93,우진비앤지,018620,KR7018620005,0,1726,930,1328,00001,1328,2,01,N,
94,서울제약,018680,KR7018680009,0,5010,2705,3860,00001,3860,2,01,N,
95,바른손,018700,KR7018700005,0,2510,1353,1932,00001,1932,2,01,N,
96,베뉴지,019010,KR7019010008,0,2775,1495,2135,00001,2135,2,01,N,
97,와이지-원,019210,KR7019210004,0,7310,3950,5630,00001,5630,2,01,N,
98,일지테크,019540,KR7019540004,0,6570,3550,5060,00001,5060,2,01,N,
99,SBI인베스트먼트,019550,KR7019550003,0,1124,606,865,00001,865,2,01,N,
100,리더스 기술투자,019570,KR7019570001,0,1275,687,981,00001,981,2,01,N,
101,엠벤처투자,019590,KR7019590009,0,1664,896,1280,00001,1280,2,01,N,
102,글로본,019660,KR7019660000,0,2590,1397,1995,00001,1995,2,01,N,
103,서연탑메탈,019770,KR7019770007,0,5310,2860,4085,00001,4085,2,01,N,
104,에너토크,019990,KR7019990001,0,9230,4970,7100,00001,7100,2,01,N,
105,대신정보통신,020180,KR7020180006,0,1528,824,1176,00001,1176,2,01,N,
106,대동금속,020400,KR7020400008,0,12270,6610,9440,00001,9440,2,01,N,
107,시공테크,020710,KR7020710000,0,6630,3570,5100,00001,5100,2,01,N,
108,대호특수강,021040,KR7021040001,0,6550,3530,5040,00001,5040,2,01,N,
109,대호특수강우,021045,KR7021041009,0,11410,6150,8780,00001,8780,2,01,N,
110,에이티넘인베스트,021080,KR7021080007,0,3605,1945,2775,00001,2775,2,01,N,
111,KCC건설,021320,KR7021320007,0,6590,3550,5070,00001,5070,2,01,N,
112,한국큐빅,021650,KR7021650007,0,4000,2160,3080,00001,3080,2,01,N,
113,메이슨캐피탈,021880,KR7021880000,0,409,221,315,00001,315,2,01,N,
114,포스코DX,022100,KR7022100002,0,67300,36300,51800,00001,51800,2,01,N,
115,TKG애강,022220,KR7022220008,0,1625,875,1250,00001,1250,2,01,N,
116,태광,023160,KR7023160005,0,25800,13900,19850,00001,19850,2,01,N,
117,유진기업,023410,KR7023410004,0,4630,2500,3565,00001,3565,2,01,N,
118,제이스코홀딩스,023440,KR7023440001,0,3490,1880,2685,00001,2685,2,01,N,
119,CNH,023460,KR7023460009,0,2665,1435,2050,00001,2050,2,01,N,
120,삼보판지,023600,KR7023600000,0,12020,6480,9250,00001,9250,2,01,N,
121,한국캐피탈,023760,KR7023760002,0,763,411,587,00001,587,2,01,N,
122,플레이위드,023770,KR7023770001,0,7900,4260,6080,00001,6080,2,01,N,
123,동일철강,023790,KR7023790009,0,2310,1246,1780,00001,1780,2,01,N,
124,풍국주정,023900,KR7023900004,0,16510,8890,12700,00001,12700,2,01,N,
125,대한약품,023910,KR7023910003,0,36750,19850,28300,00001,28300,2,01,N,
126,흥구석유,024060,KR7024060006,0,6530,3530,5030,00001,5030,2,01,N,
127,KB오토시스,024120,KR7024120008,0,5680,3060,4370,00001,4370,2,01,N,
128,한일단조,024740,KR7024740003,0,3130,1690,2410,00001,2410,2,01,N,
129,유성티엔에스,024800,KR7024800005,0,2730,1470,2100,00001,2100,2,01,N,
130,이화전기,024810,KR7024810004,0,1168,630,899,00001,899,2,01,N,
131,세원물산,024830,KR7024830002,0,9360,5040,7200,00001,7200,2,01,N,
132,KBI메탈,024840,KR7024840001,0,2025,1092,1560,00001,1560,2,01,N,
133,HLB이노베이션,024850,KR7024850000,0,4235,2285,3260,00001,3260,2,01,N,
134,케이피에프,024880,KR7024880007,0,7150,3850,5500,00001,5500,2,01,N,
135,경창산업,024910,KR7024910002,0,3755,2025,2890,00001,2890,2,01,N,
136,PN풍년,024940,KR7024940009,0,8870,4790,6830,00001,6830,2,01,N,
137,삼천리자전거,024950,KR7024950008,0,8030,4330,6180,00001,6180,2,01,N,
138,시노펙스,025320,KR7025320003,0,5860,3165,4515,00001,4515,2,01,N,
139,DH오토웨어,025440,KR7025440009,0,3295,1775,2535,00001,2535,2,01,N,
140,한국선재,025550,KR7025550005,0,5430,2930,4180,00001,4180,2,01,N,
141,한국정보통신,025770,KR7025770009,0,12490,6730,9610,00001,9610,2,01,N,
142,신라에스지,025870,KR7025870007,0,10410,5610,8010,00001,8010,2,01,N,
143,케이씨피드,025880,KR7025880006,0,3500,1890,2695,00001,2695,2,01,N,
144,동화기업,025900,KR7025900002,0,48350,26050,37200,00001,37200,2,01,N,
145,동신건설,025950,KR7025950007,0,15730,8470,12100,00001,12100,2,01,N,
146,아난티,025980,KR7025980004,0,10600,5720,8160,00001,8160,2,01,N,
147,제이에스티나,026040,KR7026040006,0,3220,1740,2480,00001,2480,2,01,N,
148,특수건설,026150,KR7026150003,0,9650,5210,7430,00001,7430,2,01,N,
149,광진실업,026910,KR7026910000,0,5140,2770,3955,00001,3955,2,01,N,
150,서울전자통신,027040,KR7027040005,0,648,350,499,00001,499,2,01,N,
151,코리아나,027050,KR7027050004,0,5960,3210,4585,00001,4585,2,01,N,
152,아주IB투자,027360,KR7027360007,0,2905,1565,2235,00001,2235,2,01,N,
153,상보,027580,KR7027580000,0,2525,1363,1946,00001,1946,2,01,N,
154,팜스토리,027710,KR7027710003,0,2495,1344,1920,00001,1920,2,01,N,
155,대성창투,027830,KR7027830009,0,2145,1156,1651,00001,1651,2,01,N,
156,휴맥스홀딩스,028080,KR7028080000,0,7540,4060,5800,00001,5800,2,01,N,
157,HLB,028300,KR7028300002,0,36900,19900,28400,00001,28400,2,01,N,
158,광무,029480,KR7029480001,0,4110,2220,3165,00001,3165,2,01,N,
159,코엔텍,029960,KR7029960002,0,9200,4960,7080,00001,7080,2,01,N,
160,드래곤플라이,030350,KR7030350003,0,730,394,562,00001,562,2,01,N,
161,한글과컴퓨터,030520,KR7030520001,0,18360,9900,14130,00001,14130,2,01,N,
162,원익홀딩스,030530,KR7030530000,0,4345,2345,3345,00001,3345,2,01,N,
163,양지사,030960,KR7030960009,0,22950,12390,17690,00001,17690,2,01,N,
164,아이즈비전,031310,KR7031310006,0,4030,2170,3100,00001,3100,2,01,N,
165,에스에이엠티,031330,KR7031330004,0,3545,1915,2730,00001,2730,2,01,N,
166,오스템,031510,KR7031510001,0,2325,1255,1792,00001,1792,2,01,N,
167,에스유홀딩스,031860,KR7031860000,0,1246,672,959,00001,959,2,01,N,
168,피에스케이홀딩스,031980,KR7031980006,0,38150,20550,29350,00001,29350,2,01,N,
169,아즈텍WB,032080,KR7032080004,0,2190,1181,1687,00001,1687,2,01,N,
170,다우데이타,032190,KR7032190001,0,19630,10570,15100,00001,15100,2,01,N,
171,삼일,032280,KR7032280000,0,2410,1299,1855,00001,1855,2,01,N,
172,한국파마,032300,KR7032300006,0,23600,12740,18190,00001,18190,2,01,N,
173,케이엠더블유,032500,KR7032500001,0,14800,7980,11390,00001,11390,2,01,N,
174,TJ미디어,032540,KR7032540007,0,8060,4340,6200,00001,6200,2,01,N,
175,피델릭스,032580,KR7032580003,0,1840,992,1416,00001,1416,2,01,N,
176,유비케어,032620,KR7032620007,0,6310,3400,4855,00001,4855,2,01,N,
177,소프트센,032680,KR7032680001,0,1062,572,817,00001,817,2,01,N,
178,소프트센우,032685,KR7032681009,0,13200,7120,10160,00001,10160,2,01,N,
179,삼진,032750,KR7032750002,0,8340,4500,6420,00001,6420,2,01,N,
180,엠젠솔루션,032790,KR7032790008,0,4360,2350,3355,00001,3355,2,01,N,
181,판타지오,032800,KR7032800005,0,427,231,329,00001,329,2,01,N,
182,우리기술,032820,KR7032820003,0,1792,966,1379,00001,1379,2,01,N,
183,비트컴퓨터,032850,KR7032850000,0,7810,4210,6010,00001,6010,2,01,N,
184,휴먼엔,032860,KR7032860009,0,4730,2550,3640,00001,3640,2,01,N,
185,원익,032940,KR7032940009,0,4560,2460,3510,00001,3510,2,01,N,
186,동일기연,032960,KR7032960007,0,16430,8850,12640,00001,12640,2,01,N,
187,바이온,032980,KR7032980005,0,2100,1132,1617,00001,1617,2,01,N,
188,제이엠아이,033050,KR7033050006,0,1475,795,1135,00001,1135,2,01,N,
189,제룡전기,033100,KR7033100009,0,33300,18000,25650,00001,25650,2,01,N,
190,디지틀조선,033130,KR7033130006,0,2765,1495,2130,00001,2130,2,01,N,
191,엠케이전자,033160,KR7033160003,0,20350,10970,15670,00001,15670,2,01,N,
192,시그네틱스,033170,KR7033170002,0,1761,949,1355,00001,1355,2,01,N,
193,모아텍,033200,KR7033200007,0,5900,3185,4545,00001,4545,2,01,N,
194,인성정보,033230,KR7033230004,0,4120,2220,3170,00001,3170,2,01,N,
195,코웰패션,033290,KR7033290008,0,9110,4910,7010,00001,7010,2,01,N,
196,엠투엔,033310,KR7033310004,0,5010,2705,3860,00001,3860,2,01,N,
197,제이씨현시스템,033320,KR7033320003,0,6340,3420,4880,00001,4880,2,01,N,
198,좋은사람들,033340,KR7033340001,0,3165,1,2110,00001,2110,2,01,N,
199,동성화인텍,033500,KR7033500000,0,17220,9280,13250,00001,13250,2,01,N,
200,파라텍,033540,KR7033540006,0,1056,570,813,00001,813,2,01,N,
201,블루콤,033560,KR7033560004,0,4905,2645,3775,00001,3775,2,01,N,
202,네패스,033640,KR7033640004,0,24400,13150,18780,00001,18780,2,01,N,
203,스카이문스테크놀로지,033790,KR7033790007,0,1795,967,1381,00001,1381,2,01,N,
204,티비씨,033830,KR7033830001,0,1212,654,933,00001,933,2,01,N,
205,파라다이스,034230,KR7034230003,0,22250,11990,17120,00001,17120,2,01,N,
206,해성산업,034810,KR7034810002,0,10580,5700,8140,00001,8140,2,01,N,
207,해성산업1우,03481K,KR703481K019,0,11750,6330,9040,00001,9040,2,01,N,
208,조아제약,034940,KR7034940007,0,2460,1326,1893,00001,1893,2,01,N,
209,한국기업평가,034950,KR7034950006,0,98800,53200,76000,00001,76000,2,01,N,
210,그래디언트,035080,KR7035080001,0,18290,9850,14070,00001,14070,2,01,N,
211,프럼파스트,035200,KR7035200005,0,4705,2535,3620,00001,3620,2,01,N,
212,골드앤에스,035290,KR7035290006,0,1563,843,1203,00001,1203,2,01,N,
213,기산텔레콤,035460,KR7035460005,0,3710,2000,2855,00001,2855,2,01,N,
214,KG이니시스,035600,KR7035600006,0,14500,7820,11160,00001,11160,2,01,N,
215,솔본,035610,KR7035610005,0,5390,2905,4150,00001,4150,2,01,N,
216,바른손이앤에이,035620,KR7035620004,0,947,511,729,00001,729,2,01,N,
217,CJ ENM,035760,KR7035760008,0,76000,41000,58500,00001,58500,2,01,N,
218,이지홀딩스,035810,KR7035810001,0,3860,2080,2970,00001,2970,2,01,N,
219,서희건설,035890,KR7035890003,0,1817,979,1398,00001,1398,2,01,N,
220,JYP Ent.,035900,KR7035900000,0,137800,74200,106000,00001,106000,2,01,N,
221,예림당,036000,KR7036000008,0,2555,1379,1969,00001,1969,2,01,N,
222,아비코전자,036010,KR7036010007,0,20000,10780,15400,00001,15400,2,01,N,
223,케이티알파,036030,KR7036030005,0,7520,4060,5790,00001,5790,2,01,N,
224,위지트,036090,KR7036090009,0,912,492,702,00001,702,2,01,N,
225,SCI평가정보,036120,KR7036120004,0,5590,3010,4300,00001,4300,2,01,N,
226,클라우드에어,036170,KR7036170009,0,1294,698,996,00001,996,2,01,N,
227,지더블유바이텍,036180,KR7036180008,0,1144,616,880,00001,880,2,01,N,
228,금화피에스시,036190,KR7036190007,0,37100,20000,28550,00001,28550,2,01,N,
229,유니셈,036200,KR7036200004,0,11540,6220,8880,00001,8880,2,01,N,
230,대성미생물,036480,KR7036480002,0,13190,7110,10150,00001,10150,2,01,N,
231,SFA반도체,036540,KR7036540003,0,6920,3740,5330,00001,5330,2,01,N,
232,영풍정밀,036560,KR7036560001,0,17550,9450,13500,00001,13500,2,01,N,
233,감성코퍼레이션,036620,KR7036620003,0,5270,2845,4060,00001,4060,2,01,N,
234,세종텔레콤,036630,KR7036630002,0,778,420,599,00001,599,2,01,N,
235,HRS,036640,KR7036640001,0,7240,3900,5570,00001,5570,2,01,N,
236,KCI,036670,KR7036670008,0,9930,5350,7640,00001,7640,2,01,N,
237,코맥스,036690,KR7036690006,0,4555,2455,3505,00001,3505,2,01,N,
238,심텍홀딩스,036710,KR7036710002,0,3800,2050,2925,00001,2925,2,01,N,
239,나이스정보통신,036800,KR7036800001,0,30250,16350,23300,00001,23300,2,01,N,
240,에프에스티,036810,KR7036810000,0,29500,15900,22700,00001,22700,2,01,N,
241,솔브레인홀딩스,036830,KR7036830008,0,53100,28650,40900,00001,40900,2,01,N,
242,진성티이씨,036890,KR7036890002,0,15560,8380,11970,00001,11970,2,01,N,
243,주성엔지니어링,036930,KR7036930006,0,36450,19650,28050,00001,28050,2,01,N,
244,파워넷,037030,KR7037030004,0,4835,2605,3720,00001,3720,2,01,N,
245,파세코,037070,KR7037070000,0,13650,7350,10500,00001,10500,2,01,N,
246,한국팩키지,037230,KR7037230000,0,2930,1580,2255,00001,2255,2,01,N,
247,인지디스플레,037330,KR7037330008,0,2695,1455,2075,00001,2075,2,01,N,
248,성도이엔지,037350,KR7037350006,0,5430,2930,4180,00001,4180,2,01,N,
249,EG,037370,KR7037370004,0,19170,10330,14750,00001,14750,2,01,N,
250,우리엔터프라이즈,037400,KR7037400009,0,1899,1023,1461,00001,1461,2,01,N,
251,희림,037440,KR7037440005,0,11280,6080,8680,00001,8680,2,01,N,
252,삼지전자,037460,KR7037460003,0,10370,5590,7980,00001,7980,2,01,N,
253,쎄니트,037760,KR7037760006,0,2000,1080,1542,00001,1542,2,01,N,
254,엘컴텍,037950,KR7037950003,0,1748,942,1345,00001,1345,2,01,N,
255,제일테크노스,038010,KR7038010005,0,11380,6140,8760,00001,8760,2,01,N,
256,루멘스,038060,KR7038060000,0,1994,1074,1534,00001,1534,2,01,N,
257,서린바이오,038070,KR7038070009,0,13060,7040,10050,00001,10050,2,01,N,
258,에코플라스틱,038110,KR7038110003,0,6270,3385,4830,00001,4830,2,01,N,
259,마크로젠,038290,KR7038290003,0,24800,13360,19080,00001,19080,2,01,N,
260,MIT,038340,KR7038340006,0,3850,1,1283,00001,1283,2,01,N,
261,레드캡투어,038390,KR7038390001,0,20800,11220,16020,00001,16020,2,01,N,
262,바이오스마트,038460,KR7038460002,0,4770,2570,3670,00001,3670,2,01,N,
263,삼표시멘트,038500,KR7038500005,0,4420,2380,3400,00001,3400,2,01,N,
264,케이바이오,038530,KR7038530002,0,431,233,332,00001,332,2,01,N,
265,상상인,038540,KR7038540001,0,6100,3290,4695,00001,4695,2,01,N,
266,위즈코프,038620,KR7038620001,0,1144,616,880,00001,880,2,01,N,
267,에스넷,038680,KR7038680005,0,6900,3720,5310,00001,5310,2,01,N,
268,에코바이오,038870,KR7038870002,0,6760,3640,5200,00001,5200,2,01,N,
269,아이에이,038880,KR7038880001,0,686,370,528,00001,528,2,01,N,
270,파인디지털,038950,KR7038950002,0,6700,3620,5160,00001,5160,2,01,N,
271,현대에이치티,039010,KR7039010004,0,8540,4600,6570,00001,6570,2,01,N,
272,이건홀딩스,039020,KR7039020003,0,3805,2055,2930,00001,2930,2,01,N,
273,이오테크닉스,039030,KR7039030002,0,235000,126700,181000,00001,181000,2,01,N,
274,오스코텍,039200,KR7039200001,0,34800,18800,26800,00001,26800,2,01,N,
275,경남스틸,039240,KR7039240007,0,4010,2160,3085,00001,3085,2,01,N,
276,인포뱅크,039290,KR7039290002,0,15470,8330,11900,00001,11900,2,01,N,
277,세중,039310,KR7039310008,0,3025,1635,2330,00001,2330,2,01,N,
278,한국경제TV,039340,KR7039340005,0,8450,4550,6500,00001,6500,2,01,N,
279,케이엘넷,039420,KR7039420005,0,3265,1765,2515,00001,2515,2,01,N,
280,에스티아이,039440,KR7039440003,0,37850,20450,29150,00001,29150,2,01,N,
281,다산네트웍스,039560,KR7039560008,0,6730,3630,5180,00001,5180,2,01,N,
282,화성밸브,039610,KR7039610001,0,7280,3920,5600,00001,5600,2,01,N,
283,한국정보공학,039740,KR7039740006,0,4195,2265,3230,00001,3230,2,01,N,
284,오로라,039830,KR7039830005,0,9360,5040,7200,00001,7200,2,01,N,
285,디오,039840,KR7039840004,0,38900,21000,29950,00001,29950,2,01,N,
286,나노엔텍,039860,KR7039860002,0,5610,3025,4320,00001,4320,2,01,N,
287,리노스,039980,KR7039980008,0,1071,577,824,00001,824,2,01,N,
288,누리플렉스,040160,KR7040160004,0,6690,3610,5150,00001,5150,2,01,N,
289,YTN,040300,KR7040300006,0,11710,6310,9010,00001,9010,2,01,N,
290,큐로컴,040350,KR7040350001,0,622,336,479,00001,479,2,01,N,
291,정상제이엘에스,040420,KR7040420002,0,9280,5000,7140,00001,7140,2,01,N,
292,SG&G,040610,KR7040610008,0,2270,1224,1748,00001,1748,2,01,N,
293,아이씨디,040910,KR7040910002,0,11920,6420,9170,00001,9170,2,01,N,
294,폴라리스오피스,041020,KR7041020009,0,8550,4610,6580,00001,6580,2,01,N,
295,우리기술투자,041190,KR7041190000,0,4520,2440,3480,00001,3480,2,01,N,
296,현대에버다임,041440,KR7041440009,0,9170,4950,7060,00001,7060,2,01,N,
297,한국전자인증,041460,KR7041460007,0,5640,3045,4345,00001,4345,2,01,N,
298,에스엠,041510,KR7041510009,0,171800,92600,132200,00001,132200,2,01,N,
299,이라이콤,041520,KR7041520008,0,10730,5790,8260,00001,8260,2,01,N,
300,플래스크,041590,KR7041590001,0,1545,833,1189,00001,1189,2,01,N,
301,인바디,041830,KR7041830001,0,33800,18200,26000,00001,26000,2,01,N,
302,에스텍파마,041910,KR7041910001,0,8600,4640,6620,00001,6620,2,01,N,
303,메디아나,041920,KR7041920000,0,7590,4090,5840,00001,5840,2,01,N,
304,동아화성,041930,KR7041930009,0,10940,5900,8420,00001,8420,2,01,N,
305,코미팜,041960,KR7041960006,0,6980,3760,5370,00001,5370,2,01,N,
306,카페24,042000,KR7042000000,0,17230,9290,13260,00001,13260,2,01,N,
307,케이피엠테크,042040,KR7042040006,0,512,276,394,00001,394,2,01,N,
308,에스씨디,042110,KR7042110007,0,2195,1183,1690,00001,1690,2,01,N,
309,비츠로테크,042370,KR7042370007,0,9940,5360,7650,00001,7650,2,01,N,
310,네오위즈홀딩스,042420,KR7042420000,0,35100,18900,27000,00001,27000,2,01,N,
311,링네트,042500,KR7042500009,0,5620,3030,4325,00001,4325,2,01,N,
312,라온시큐어,042510,KR7042510008,0,3515,1895,2705,00001,2705,2,01,N,
313,한스바이오메드,042520,KR7042520007,0,28450,15350,21900,00001,21900,2,01,N,
314,새로닉스,042600,KR7042600007,0,43050,23250,33150,00001,33150,2,01,N,
315,상지카일룸,042940,KR7042940007,0,718,388,553,00001,553,2,01,N,
316,엑서지21,043090,KR7043090000,0,1069,577,823,00001,823,2,01,N,
317,솔고바이오,043100,KR7043100007,0,595,321,458,00001,458,2,01,N,
318,바텍,043150,KR7043150002,0,46400,25000,35700,00001,35700,2,01,N,
319,파루,043200,KR7043200005,0,981,529,755,00001,755,2,01,N,
320,티에스넥스젠,043220,KR7043220003,0,803,433,618,00001,618,2,01,N,
321,성호전자,043260,KR7043260009,0,2245,1211,1730,00001,1730,2,01,N,
322,에쎈테크,043340,KR7043340009,0,985,531,758,00001,758,2,01,N,
323,디지아이,043360,KR7043360007,0,3850,2080,2965,00001,2965,2,01,N,
324,피에이치에이,043370,KR7043370006,0,12530,6750,9640,00001,9640,2,01,N,
325,웰킵스하이텍,043590,KR7043590009,0,1518,818,1168,00001,1168,2,01,N,
326,지니뮤직,043610,KR7043610005,0,4945,2665,3805,00001,3805,2,01,N,
327,국순당,043650,KR7043650001,0,7440,4020,5730,00001,5730,2,01,N,
328,서울리거,043710,KR7043710003,0,1124,606,865,00001,865,2,01,N,
329,자연과환경,043910,KR7043910009,0,1592,858,1225,00001,1225,2,01,N,
330,조광ILI,044060,KR7044060002,0,951,513,732,00001,732,2,01,N,
331,KD,044180,KR7044180008,0,943,509,726,00001,726,2,01,N,
332,위닉스,044340,KR7044340008,0,12770,6890,9830,00001,9830,2,01,N,
